n_threads,n_matrix,iteration,checksym_time,transpose_time
4,4096,1,0.0920014, 0.134218
4,4096,2,0.09257, 0.130904
4,4096,3,0.0919582, 0.134446
4,4096,4,0.092334, 0.134161
4,4096,5,0.0919247, 0.127901
4,4096,6,0.0936382, 0.133073
4,4096,7,0.0930022, 0.133342
4,4096,8,0.0918962, 0.128858
4,4096,9,0.0934435, 0.131723
4,4096,10,0.0939506, 0.13209
4,4096,11,0.0895603, 0.134199
4,4096,12,0.091666, 0.131363
4,4096,13,0.09157, 0.134429
4,4096,14,0.0921584, 0.134147
4,4096,15,0.0898861, 0.1337
4,4096,16,0.0931865, 0.131257
4,4096,17,0.0915589, 0.134206
4,4096,18,0.0909414, 0.131727
4,4096,19,0.0914171, 0.13437
4,4096,20,0.0940223, 0.132531
4,4096,21,0.0953282, 0.133948
4,4096,22,0.0926552, 0.133187
4,4096,23,0.0937216, 0.132474
4,4096,24,0.092699, 0.133388
4,4096,25,0.0912515, 0.134737
4,4096,26,0.0928068, 0.126998
4,4096,27,0.094253, 0.129841
4,4096,28,0.0922537, 0.133081
4,4096,29,0.0909734, 0.132281
4,4096,30,0.0919599, 0.135482
4,4096,31,0.0917389, 0.129808
4,4096,32,0.0948721, 0.135086
4,4096,33,0.0936232, 0.134861
4,4096,34,0.092506, 0.132815
4,4096,35,0.0940628, 0.133367
4,4096,36,0.0922438, 0.133916
4,4096,37,0.0918848, 0.130942
4,4096,38,0.0916013, 0.132734
4,4096,39,0.0914088, 0.135005
4,4096,40,0.0921369, 0.132357
4,4096,41,0.0930692, 0.13372
4,4096,42,0.0899625, 0.129518
4,4096,43,0.0909627, 0.130554
4,4096,44,0.0906946, 0.135283
4,4096,45,0.0906963, 0.130979
4,4096,46,0.0941773, 0.13111
4,4096,47,0.0922013, 0.135089
4,4096,48,0.0957844, 0.134985
4,4096,49,0.0934993, 0.136507
4,4096,50,0.0922976, 0.134713
4,4096,51,0.092744, 0.133135
4,4096,52,0.0933449, 0.134821
4,4096,53,0.0923164, 0.135377
4,4096,54,0.0927412, 0.134056
4,4096,55,0.0940212, 0.133925
4,4096,56,0.0916899, 0.135274
4,4096,57,0.0926361, 0.128875
4,4096,58,0.0915393, 0.127555
4,4096,59,0.0906948, 0.131616
4,4096,60,0.0906306, 0.134989
4,4096,61,0.0920566, 0.131857
4,4096,62,0.090863, 0.129884
4,4096,63,0.0942703, 0.132798
4,4096,64,0.0926494, 0.129879
4,4096,65,0.0946139, 0.133246
4,4096,66,0.0933182, 0.13633
4,4096,67,0.0927825, 0.132258
4,4096,68,0.0939074, 0.132968
4,4096,69,0.0935205, 0.131447
4,4096,70,0.091505, 0.128164
4,4096,71,0.0910069, 0.12715
4,4096,72,0.0905844, 0.134239
4,4096,73,0.0909796, 0.133064
4,4096,74,0.0940976, 0.133743
4,4096,75,0.0916966, 0.133836
4,4096,76,0.0913563, 0.133321
4,4096,77,0.0919882, 0.130342
4,4096,78,0.0940044, 0.132229
4,4096,79,0.0904619, 0.134015
4,4096,80,0.0942794, 0.132572
4,4096,81,0.0931421, 0.134513
4,4096,82,0.0935817, 0.1343
4,4096,83,0.0925749, 0.13402
4,4096,84,0.0887919, 0.134675
4,4096,85,0.0912733, 0.13309
4,4096,86,0.0918757, 0.133976
4,4096,87,0.0918087, 0.134109
4,4096,88,0.089573, 0.134405
4,4096,89,0.0924403, 0.132392
4,4096,90,0.0931028, 0.125529
4,4096,91,0.0938257, 0.132742
4,4096,92,0.0899287, 0.131328
4,4096,93,0.0944771, 0.13443
4,4096,94,0.0929268, 0.133551
4,4096,95,0.0939422, 0.133072
4,4096,96,0.0927974, 0.127405
4,4096,97,0.0906477, 0.130509
4,4096,98,0.0909962, 0.130274
4,4096,99,0.0907984, 0.134455
4,4096,100,0.091363, 0.131232
8,4096,1,0.0723052, 0.0840915
8,4096,2,0.073255, 0.0925176
8,4096,3,0.0731711, 0.0939009
8,4096,4,0.0727331, 0.0905477
8,4096,5,0.0730614, 0.0954074
8,4096,6,0.0716053, 0.093041
8,4096,7,0.0736715, 0.0940531
8,4096,8,0.0700025, 0.0929875
8,4096,9,0.0707536, 0.0955436
8,4096,10,0.0734872, 0.0988025
8,4096,11,0.0725804, 0.0953003
8,4096,12,0.0744146, 0.0936083
8,4096,13,0.0692997, 0.0980644
8,4096,14,0.0746156, 0.093587
8,4096,15,0.0729799, 0.0931368
8,4096,16,0.0710324, 0.0954598
8,4096,17,0.0718784, 0.093569
8,4096,18,0.0717366, 0.0933363
8,4096,19,0.0704818, 0.0955446
8,4096,20,0.0718476, 0.0932478
8,4096,21,0.0718831, 0.0925963
8,4096,22,0.0712605, 0.0959337
8,4096,23,0.0727398, 0.090576
8,4096,24,0.0740631, 0.0978981
8,4096,25,0.0712566, 0.093863
8,4096,26,0.071611, 0.0932328
8,4096,27,0.0732422, 0.0973315
8,4096,28,0.0728517, 0.101054
8,4096,29,0.0730732, 0.0916757
8,4096,30,0.0695954, 0.0944782
8,4096,31,0.0682645, 0.0919042
8,4096,32,0.06868, 0.0937643
8,4096,33,0.0752644, 0.0919846
8,4096,34,0.0713018, 0.0910886
8,4096,35,0.0732217, 0.0920593
8,4096,36,0.0705528, 0.0930609
8,4096,37,0.0708454, 0.0956064
8,4096,38,0.0725239, 0.0930807
8,4096,39,0.0723807, 0.0910302
8,4096,40,0.070302, 0.0938368
8,4096,41,0.0724363, 0.0914641
8,4096,42,0.0742841, 0.09292
8,4096,43,0.0741005, 0.0876822
8,4096,44,0.0728742, 0.0906029
8,4096,45,0.0720994, 0.0923782
8,4096,46,0.0731466, 0.0930792
8,4096,47,0.0711773, 0.0923118
8,4096,48,0.0722977, 0.0952139
8,4096,49,0.0711097, 0.0936716
8,4096,50,0.0743239, 0.0940763
8,4096,51,0.0704105, 0.0959426
8,4096,52,0.0740996, 0.0923869
8,4096,53,0.0718552, 0.0926615
8,4096,54,0.0716908, 0.0917964
8,4096,55,0.0721931, 0.0933698
8,4096,56,0.0690116, 0.0935826
8,4096,57,0.0707773, 0.0924062
8,4096,58,0.0722451, 0.0935744
8,4096,59,0.0717328, 0.092344
8,4096,60,0.0724749, 0.0920205
8,4096,61,0.0729309, 0.0920631
8,4096,62,0.0732129, 0.0930302
8,4096,63,0.0706895, 0.0941374
8,4096,64,0.0720907, 0.0924746
8,4096,65,0.0712777, 0.0928046
8,4096,66,0.0728957, 0.0929258
8,4096,67,0.070917, 0.0936335
8,4096,68,0.0728821, 0.0945437
8,4096,69,0.072032, 0.0947268
8,4096,70,0.0739508, 0.0931652
8,4096,71,0.0720248, 0.0933101
8,4096,72,0.0720042, 0.094645
8,4096,73,0.0715667, 0.0925994
8,4096,74,0.072451, 0.0955913
8,4096,75,0.0721215, 0.0934098
8,4096,76,0.070941, 0.093511
8,4096,77,0.0713413, 0.0942508
8,4096,78,0.0724595, 0.0936898
8,4096,79,0.0717275, 0.094674
8,4096,80,0.0723914, 0.0952263
8,4096,81,0.0716674, 0.0937915
8,4096,82,0.0738542, 0.0855065
8,4096,83,0.0726279, 0.0924033
8,4096,84,0.0701865, 0.0922224
8,4096,85,0.0718323, 0.094701
8,4096,86,0.0719582, 0.0945644
8,4096,87,0.0706161, 0.0950247
8,4096,88,0.0696202, 0.0922745
8,4096,89,0.0699852, 0.0950909
8,4096,90,0.0723159, 0.094288
8,4096,91,0.0745619, 0.0878515
8,4096,92,0.0720571, 0.0926405
8,4096,93,0.0724435, 0.0922899
8,4096,94,0.0738882, 0.0953073
8,4096,95,0.071695, 0.0939503
8,4096,96,0.0712131, 0.092772
8,4096,97,0.0718587, 0.0971725
8,4096,98,0.0708407, 0.0945175
8,4096,99,0.0721954, 0.0934951
8,4096,100,0.0699984, 0.0943426
16,4096,1,0.0498719, 0.0721741
16,4096,2,0.0513118, 0.0726507
16,4096,3,0.0544213, 0.0727278
16,4096,4,0.0509679, 0.0676097
16,4096,5,0.0477942, 0.0725109
16,4096,6,0.0481383, 0.0736558
16,4096,7,0.0521163, 0.0748411
16,4096,8,0.0475276, 0.0739005
16,4096,9,0.0524068, 0.0738902
16,4096,10,0.050887, 0.0714833
16,4096,11,0.0500553, 0.0656543
16,4096,12,0.0525408, 0.0723285
16,4096,13,0.0501205, 0.0691623
16,4096,14,0.0501772, 0.0734986
16,4096,15,0.049578, 0.0666527
16,4096,16,0.0523516, 0.0759698
16,4096,17,0.0501654, 0.0744526
16,4096,18,0.0513111, 0.0729355
16,4096,19,0.0537711, 0.066431
16,4096,20,0.0524749, 0.0723531
16,4096,21,0.051876, 0.067487
16,4096,22,0.0512635, 0.0682408
16,4096,23,0.0533089, 0.0743969
16,4096,24,0.0523163, 0.0750294
16,4096,25,0.0520932, 0.0726731
16,4096,26,0.0536132, 0.0741946
16,4096,27,0.0499113, 0.0695967
16,4096,28,0.0502514, 0.0714664
16,4096,29,0.0515318, 0.0727369
16,4096,30,0.0516766, 0.0728274
16,4096,31,0.0501477, 0.0693643
16,4096,32,0.0486195, 0.0701686
16,4096,33,0.0441602, 0.0675227
16,4096,34,0.0531866, 0.0714114
16,4096,35,0.0496099, 0.072389
16,4096,36,0.0525614, 0.0729037
16,4096,37,0.0504917, 0.0719435
16,4096,38,0.0527428, 0.0737379
16,4096,39,0.0487764, 0.0712537
16,4096,40,0.053281, 0.0730587
16,4096,41,0.0485926, 0.0707773
16,4096,42,0.049235, 0.0731147
16,4096,43,0.0487625, 0.0731077
16,4096,44,0.0534551, 0.0757151
16,4096,45,0.0510974, 0.0674608
16,4096,46,0.0494114, 0.0688326
16,4096,47,0.0522838, 0.0746708
16,4096,48,0.0519977, 0.0744867
16,4096,49,0.0506837, 0.0726137
16,4096,50,0.0483345, 0.0704297
16,4096,51,0.0502287, 0.0732213
16,4096,52,0.0492885, 0.0731297
16,4096,53,0.0496911, 0.0731185
16,4096,54,0.0524927, 0.0758364
16,4096,55,0.0531827, 0.0740808
16,4096,56,0.0525201, 0.0745019
16,4096,57,0.0540326, 0.0722944
16,4096,58,0.0535951, 0.0731652
16,4096,59,0.0531812, 0.0666228
16,4096,60,0.0489438, 0.0682184
16,4096,61,0.0496503, 0.0731712
16,4096,62,0.0520128, 0.0729239
16,4096,63,0.0546648, 0.0718552
16,4096,64,0.0497306, 0.0720391
16,4096,65,0.0412515, 0.0698848
16,4096,66,0.0485759, 0.0708225
16,4096,67,0.0491764, 0.0733821
16,4096,68,0.0514218, 0.0721887
16,4096,69,0.0511522, 0.0721374
16,4096,70,0.0545817, 0.0736181
16,4096,71,0.0516712, 0.0744952
16,4096,72,0.0529244, 0.0731691
16,4096,73,0.0536978, 0.07353
16,4096,74,0.0481937, 0.0687257
16,4096,75,0.0478936, 0.0734156
16,4096,76,0.0470615, 0.0717748
16,4096,77,0.0477306, 0.0715708
16,4096,78,0.0480845, 0.0711215
16,4096,79,0.0471375, 0.0704727
16,4096,80,0.0515233, 0.0738924
16,4096,81,0.0498978, 0.0717681
16,4096,82,0.051743, 0.0724449
16,4096,83,0.0535758, 0.0748359
16,4096,84,0.0492446, 0.0721767
16,4096,85,0.048621, 0.0719247
16,4096,86,0.0493072, 0.0715823
16,4096,87,0.0512714, 0.0750675
16,4096,88,0.0536277, 0.0734707
16,4096,89,0.0493173, 0.0723282
16,4096,90,0.0503132, 0.071677
16,4096,91,0.0494894, 0.0736133
16,4096,92,0.0500006, 0.0764944
16,4096,93,0.0498708, 0.07403
16,4096,94,0.0516726, 0.0724018
16,4096,95,0.05035, 0.0730774
16,4096,96,0.0511506, 0.073644
16,4096,97,0.0522, 0.0744018
16,4096,98,0.0489382, 0.0743396
16,4096,99,0.0502173, 0.0744027
16,4096,100,0.0523689, 0.0751805
32,4096,1,0.044427, 0.05558
32,4096,2,0.0462666, 0.0525518
32,4096,3,0.0517335, 0.0601419
32,4096,4,0.0432715, 0.054581
32,4096,5,0.0409775, 0.0531887
32,4096,6,0.0414526, 0.0552108
32,4096,7,0.0428799, 0.0545973
32,4096,8,0.0436199, 0.0561949
32,4096,9,0.0423167, 0.054316
32,4096,10,0.0442195, 0.053904
32,4096,11,0.0513114, 0.0615557
32,4096,12,0.0427881, 0.0552442
32,4096,13,0.0414288, 0.0559327
32,4096,14,0.0425278, 0.0557035
32,4096,15,0.0415824, 0.05482
32,4096,16,0.0438517, 0.0525733
32,4096,17,0.0446139, 0.0552115
32,4096,18,0.0436578, 0.0560664
32,4096,19,0.0421433, 0.0535261
32,4096,20,0.0443948, 0.0553949
32,4096,21,0.044618, 0.0540564
32,4096,22,0.0493543, 0.0618693
32,4096,23,0.0461355, 0.05414
32,4096,24,0.0442029, 0.0545997
32,4096,25,0.0472802, 0.0585302
32,4096,26,0.0430034, 0.0542439
32,4096,27,0.0419441, 0.0550794
32,4096,28,0.0422618, 0.0564328
32,4096,29,0.0427725, 0.0573687
32,4096,30,0.0415718, 0.0552478
32,4096,31,0.0414627, 0.0548298
32,4096,32,0.0361613, 0.0506705
32,4096,33,0.0448079, 0.0546378
32,4096,34,0.0425777, 0.0558282
32,4096,35,0.0418164, 0.0552651
32,4096,36,0.0425401, 0.0550779
32,4096,37,0.0422923, 0.0541827
32,4096,38,0.04565, 0.0532814
32,4096,39,0.0450918, 0.0552867
32,4096,40,0.0411052, 0.0555739
32,4096,41,0.0451019, 0.0534847
32,4096,42,0.0497966, 0.0522245
32,4096,43,0.0442674, 0.0554614
32,4096,44,0.0436695, 0.0526639
32,4096,45,0.0430649, 0.0559522
32,4096,46,0.0427063, 0.055734
32,4096,47,0.0418198, 0.0549276
32,4096,48,0.0494711, 0.0544367
32,4096,49,0.0446381, 0.0516224
32,4096,50,0.0442244, 0.0525049
32,4096,51,0.0421999, 0.051892
32,4096,52,0.0436553, 0.0553306
32,4096,53,0.0423739, 0.0555021
32,4096,54,0.0420794, 0.0552088
32,4096,55,0.0411315, 0.0563567
32,4096,56,0.0457686, 0.0536461
32,4096,57,0.0507104, 0.058914
32,4096,58,0.0412725, 0.0539897
32,4096,59,0.0422716, 0.0540362
32,4096,60,0.0406961, 0.0530169
32,4096,61,0.0393306, 0.0551
32,4096,62,0.0442533, 0.0563878
32,4096,63,0.0524714, 0.0588064
32,4096,64,0.0463212, 0.0526502
32,4096,65,0.0444051, 0.0542734
32,4096,66,0.040848, 0.0560943
32,4096,67,0.0433752, 0.0560217
32,4096,68,0.0431796, 0.0560153
32,4096,69,0.0510125, 0.0616051
32,4096,70,0.0513839, 0.0622279
32,4096,71,0.0402721, 0.0546489
32,4096,72,0.0404318, 0.0538827
32,4096,73,0.0417026, 0.054566
32,4096,74,0.0439491, 0.0551188
32,4096,75,0.0424333, 0.0569171
32,4096,76,0.0514887, 0.057951
32,4096,77,0.0437638, 0.0548613
32,4096,78,0.0485747, 0.0551981
32,4096,79,0.0441357, 0.0571175
32,4096,80,0.0419814, 0.0531914
32,4096,81,0.0422624, 0.054224
32,4096,82,0.0415456, 0.0539001
32,4096,83,0.0469019, 0.0541541
32,4096,84,0.0432285, 0.0556729
32,4096,85,0.0402865, 0.0536404
32,4096,86,0.0421268, 0.0541117
32,4096,87,0.0433123, 0.0540763
32,4096,88,0.0516747, 0.0571547
32,4096,89,0.0420394, 0.0542432
32,4096,90,0.0432068, 0.0537287
32,4096,91,0.043096, 0.054537
32,4096,92,0.0431487, 0.0543105
32,4096,93,0.0415478, 0.0556044
32,4096,94,0.0418235, 0.0534955
32,4096,95,0.0407377, 0.0545669
32,4096,96,0.0514087, 0.0587059
32,4096,97,0.0442051, 0.0532371
32,4096,98,0.0451757, 0.0549187
32,4096,99,0.0407169, 0.0560192
32,4096,100,0.0416089, 0.0543648
