n_processes,n_matrix,iteration,checksym_time,transpose_time
32,4096,38,0.00841284,0.27009
32,4096,39,0.00840378,0.273096
32,4096,40,0.0117078,0.27369
32,4096,41,0.00811076,0.272731
32,4096,42,0.0107613,0.274499
32,4096,43,0.0181742,0.271817
32,4096,44,0.0204096,0.260447
32,4096,45,0.0113993,0.27527
32,4096,46,0.0111902,0.28131
32,4096,47,0.0169339,0.262142
32,4096,48,0.0108798,0.261685
32,4096,49,0.0087235,0.26113
32,4096,50,0.008564,0.273985
32,4096,51,0.0229583,0.272965
32,4096,52,0.00909019,0.273009
32,4096,53,0.0114076,0.274152
32,4096,54,0.0172384,0.26179
32,4096,55,0.0144536,0.27374
32,4096,56,0.0117345,0.270964
32,4096,57,0.017916,0.271566
32,4096,58,0.0107522,0.25991
32,4096,59,0.0134046,0.281324
32,4096,60,0.0159483,0.274729
32,4096,61,0.0115888,0.275517
32,4096,62,0.00800085,0.27895
32,4096,63,0.0165172,0.276499
32,4096,64,0.00841951,0.276614
32,4096,65,0.0125351,0.264101
32,4096,66,0.00830007,0.264696
32,4096,67,0.0116177,0.280545
32,4096,68,0.00859737,0.274369
32,4096,69,0.00933266,0.261246
32,4096,70,0.00826573,0.272977
32,4096,71,0.0166657,0.273627
32,4096,72,0.0136323,0.273189
32,4096,73,0.00985789,0.263471
32,4096,74,0.0126705,0.27402
32,4096,75,0.00815606,0.274254
32,4096,76,0.00962877,0.278503
32,4096,77,0.00864863,0.273394
32,4096,78,0.0113425,0.273519
32,4096,79,0.0157986,0.273839
32,4096,80,0.013829,0.274824
32,4096,81,0.00801516,0.273195
32,4096,82,0.0110257,0.273663
32,4096,83,0.0216994,0.279926
32,4096,84,0.00856256,0.266133
32,4096,85,0.00990582,0.2739
32,4096,86,0.00831366,0.275996
32,4096,87,0.0109887,0.272495
32,4096,88,0.0137498,0.273335
32,4096,89,0.0112123,0.263137
32,4096,90,0.00820971,0.273692
32,4096,91,0.00870514,0.277713
32,4096,92,0.00847459,0.276305
32,4096,93,0.0103867,0.272077
32,4096,94,0.00820756,0.262335
32,4096,95,0.013509,0.274821
32,4096,96,0.0085609,0.275107
32,4096,97,0.00878286,0.273455
32,4096,98,0.0100255,0.274551
32,4096,99,0.00915933,0.273264
32,4096,100,0.0082829,0.272385
